"id","content"
"1","实验室数据录入 It allows the operator to enter the anagrafica of a laboratory 分析或任何数据的 表征 有兴趣进入的年龄 S I O内的实验室 运营商已被``认可 系统（请参阅UcValOp）并具有 all the data that characterize the anagrafica of the laboratory S I O中的数据 不被修改 成功：实验室的anagrafica 正确插入内部 S我O 操作员激活执行 anagrafica输入服务 Laboratory 1查看蒙版 进入 需要的信息 2插入有关anagrafica的数据 实验室 3确认放置 4 Verify the data entered by 5存储数据 6通知该操作 它完成了 成功 数据输入无效 4 1显示一条消息显示 数据被认为无效 4 2重新插入从1开始运行 用数据支持表单的字段 进入 Operator cancels operation 3 1 ends the execution of use case with 失败 2 1实验室的anagrafica特点` 通过以下数据：名称增值税 地址城市省CAP地址 额外的电话和笔记 注意：斜体是突出显示的数据 可选的包含不影响 on the correct completion of operation "
"10","删除访问 它允许操作员删除一个 访问先前记录 运营商有意删除一个 Visit previously recorded The Operator has been recognized by ` 系统（请参阅UcValOp）和访问 is registered in the S I O The data in the S I O 不被修改 成功：文件夹诊所病人 这是提交访问 淘汰更新 操作员激活执行 service elimination of a visit 1查看列表 visits in 按时间顺序排列 2选择访问 删除 3确认选择 4查看蒙版 供观看 of visit 5确认删除 6删除访问和 与之相关的考试 Notify the operator 7 该操作是` 成功结束 操作员取消操作 评论 3 1结束失败的用例 5 1 4 1面具将包含访问数据 选择以允许操作员 在继续之前详细验证它们 删除 "
"11","Input examination 它允许操作员录制 a。支持的考试结果 病人需要​​访问 在门诊进行 The Operator's interest to enter a。支持的评论细节 患者 运营商已被``认可 系统（请参阅UcValOp）和访问 指的是考试必须已经完成 记录在S I O中 S I O中的数据 不被修改 成功：文件夹诊所病人 认为考试更新了 The operator activates the execution of 从数据输入服务 检查 1查看蒙版 to record 的考试 2输入必要的数据 注册 的考试 3确认输入 4验证插入的数据 by operator 5 Stores data confirm the elimination 6通知操作员 该操作是` 成功结束 无效的数据集 4 1 Show an appropriate message 4 2从1步退回跑步 用数据支持表单的字段 由用户插入 操作员取消操作 注册 3 1结束失败的用例 4 1 The data required for registration of a consideration are: the type of examination 有关他们的实验室的信息 取得了结果的价值和 由医生进行的诊断评估 "
"12","Changing examination 它允许操作员更改一个 先前记录的考试 运营商对改变有兴趣 先前记录的考试 运营商已被``认可 系统（参见UcValOp）检查是 注册在S I O和 运营商已收到结果 要改变 文件夹诊所 已经接受过`的病人 没有改变 Success: Information on examination 在内部进行更新 病人的诊所文件夹 操作员激活执行 服务来修改考试 1查看清单 在英国进行的测试 按时间顺序排列 2通过选择检查 change 3 Confirm your selection 4查看蒙版 为了修改一个 检查 5数据更改 6 Confirm Changes 7验证插入的数据 by operator 记住8 更新 与运营商沟通9 that the operation was ` 成功结束 无效的数据集 7 1显示适当的信息 7 2从4回收跑步 用数据支持表单的字段 由操作员插入 Operator cancels the operation 评论 3 1结束失败的用例 6 1 4 1注册a。所需的数据 考虑的是：考试的类型 information relating to the laboratory where they made the values of the results and 由医生进行的诊断评估 "
"13","删除考试 它允许操作员删除一个 访问先前记录 运营商有意删除一个 审查以前记录 运营商已被``认可 系统（见UcValOp）和检查结果显示 在S I O注册 S I O中的数据 not be modified 成功：文件夹诊所病人 who had undergone to examination eliminated 已更新 The operator activates the execution of 服务取消考试 1查看清单 在英国进行的考试 按时间顺序排列 2选择检查 change 3确认您的选择 4 View the mask 供观看 的 5确认共享 6删除检查 通知操作员7 该操作是` 成功结束 Operator cancels the operation 评论 3 1结束失败的用例 5 1 4 1面具将包含有关的信息 选择以便允许 在继续操作之前对其进行详细监控 to delete "
"14","预订参观 它允许操作员见面 请求预订服务 由一位非卧床患者制成 经营者对记录有兴趣 renting an outpatient service 病人要求 运营商已被``认可 系统（请参阅UcValOp）患者是` been recognized by the system (See UcValPaz）并已颁发给 The module R S A properly completed S I O中的数据 不被修改 成功：门诊服务 所需要的是正确预订 操作员激活执行 服务预订服务 Outpatient 1 首次访问  运营商已经 received a request 首次访问 一部分病人  注册表插入 患者 2 View the mask 预订 服务 门诊病人 3 Select the type of visit 病人想要的 make 4插入动机的 请求 5确认插入的数据 6验证序列 预订是 valid （见BrValSeq） 包括7（选择日期 提供） 8 Confirm your reservation 9存储数据 通知操作员10 that the operation was ` 成功结束 序列保留无效 6 1显示适当的信息 6 2重新插入步骤2中的执行 操作员取消操作 预订 5 1结束失败的用例 8 1 9 1首次访问显示了这一点 甚至可以保存个人数据 另外，病人总是在一个的情况下 在访问系统之前 在医院查看并打印该卡片 患者 "
"15","更改预订 它允许操作员见面 request to change a reservation 门诊服务 改变病人的意思是 shift the date to a date 下一个 运营商有兴趣改变 renting an outpatient service previously requested by a patient 运营商已被``认可 System (See UcValOp) The patient is ` 被系统认可（见 UcValPaz）和其中的保留 要求修正是`这个 在S I O中 S I O中的数据 not be modified 成功：保留是 成功地滑了一个日期 下一个 操作员激活执行 服务改变预订 1查看列表 Reservations for the 患者 2选择预订 要改变 3确认选择 4查看蒙版 for changing the 预订 5包括（选择日期 available) 6确认更改 7验证序列 预订是 有效 （见BrValSeq） 记住8 更新 Notify the operator 10 该操作是` concluded successfully 序列保留无效 7 1 System: Show an appropriate message 7 2系统：从4步恢复活力 操作员取消操作 评论 3 1结束失败的用例 6 1 7 1保留的顺序必须是ricontrollat​​a 因为病人可能会接受 编辑不同的预订 自上次以来 "
"16","Cancel Reservation 它允许操作员见面 要求取消一项 renting an outpatient service 由病人 运营商有权取消 预约门诊手术服务 先前由患者请求 运营商已被``认可 系统（请参阅UcValOp）患者是` 被系统认可（见 UcValPaz) and the reservation of which 要求取消是`这个 in the S I O S I O中的数据 不被修改 成功：保留是 明确废止 操作员激活执行 服务取消了 预订 1查看列表 Reservations for the 患者 2 Select the reservation 正在改变 3确认取消 4验证序列 Reservations are 有效 （见BrValSeq） 5取消预订 6通知操作员 该操作是` 成功结束 序列保留无效 4 1显示适当的信息 4 2从1步重新插入运行 操作员取消操作 评论 3 1结束失败的用例 4 1 The sequence of reservations must be ricontrollata because the patient may take 取消预约以外的预约 持续 "
"17","改变anagrafica患者 It allows the operator to change 一个病人的anagrafica是 在门诊 它处理数据的修改 关于anagrafica a病人 运营商已被``认可 System (See UcValOp) The patient is ` 被系统认可（见 UcValPaz）和病人的年龄是` 在S I O里面 anagrafica数据患者 没有修改，留在 This was before execution 成功：病人的anagrafica是 妥善改变 操作员激活执行 change Service  of the anagrafica Patient 1查看蒙版 进行编辑 anagrafica的 患者 2改变anagrafica of 患者 3确认更改 4验证操作员插入的数据 5 Remember the 更新 6通知该操作 it is `finished with 成功 无效的数据集 4 1显示一条消息显示 data deemed invalid 4 2重新插入从1开始运行 用数据支持表单的字段 由用户插入 操作员取消功能 更改 3 1 ends the execution of use case with failure 2 1患者的anagrafica的特征是` 以下数据：姓氏性别代码 Tax date of birth place of birth 地址的出生地 居住地址省邮政编码 额外的电话和笔记 注意：斜体是突出显示的数据 可选的包含不影响 正确完成操作 "
"18","患者注册表输入 它允许操作员输入 接触病人的anagrafica for the first time the outpatient 运营商有记录的兴趣 一位新患者的anagrafica 作为第一个联系人 手术后，需要一个 在预订参观之前 运营商已被``认可 System (See UcValOp) The Patient 发给S A R的表格 与关于anagrafica的部分 成功完成 S I O中的数据 不被修改 成功：病人的anagrafica是 在内存中正确维护和 仅存储在S I O中 第一次保留的结束 访问 操作员激活执行 reservation service of a First Visit 1查看蒙版 for input of necessary information 2 Inserts data about anagrafica of 患者 3确认输入 4验证插入的数据 由操作员 5建立和分配 医院卡 （见BrCreCar） 10第一次访问 无效的数据集 4 1显示一条消息显示 数据被认为无效 4 2从1步重新插入运行 underpinned the fields of the form with data 由操作员插入 Operator cancels function 插入 3 1结束了用例的执行 失败 2 1一个病人的anagrafica特点是` 以下数据：姓氏性别代码 出生地点的出生日期 地址的出生地 home province of residence address ZIP code Additional telephone and Notes 注意：斜体是突出显示的数据 Optional whose inclusion does not affect 正确完成操作 "
