"id","content"
"114","GUILogin类日期：18/09/2003 版： 0 01 000 说明制作引导患者的面罩 包含医院卡的代码 和PIN 属性 名称访问说明 私人btnAnnulla按钮用于返回 implemented by the mask GUISfondo Private btnCancella button used to delete 输入的最后一位数字 面板按键 Private btnEsegui button used to confirm 数据 专用面板显示面板用于查看 codes inserted through the panelKeys 包含键盘的专用面板键面板 数字用于插入 他的医院卡的代码 和你的密码 Methods 签名showLoginError（）公共访问 说明何时显示错误消息 在验证病人的过程中没有 成功的 签名秀（）公共访问 Description View mask 签名登录（）公共访问 Description Manages the event generated by the patient when 插入卡和PIN后开始医院 验证程序 签名注销（）公共访问 说明管理由患者生成的事件 放弃系统 "
"115","Class GUIPrincipale日期：18/09/2003 Version: 0 01 000 描述制作主要形式 Easy Clinic2003 Box Tower这个表格是 指导患者选择的任务 要显示的信息 属性 名称访问说明 私人btnAnagrafica按钮用于访问 Personal Details section 私人btnCartellaClin按钮用于访问 ica部分文件夹诊所 私人btn Prenotazioni按钮用于访问 Reservations section 私人btnUscita按钮用于离开 应用 方法 签名秀（）公共访问 说明查看蒙版 Signature abilitaAccesso () Public Access 说明管理过程时生成的事件 验证以成功结束 然后启用患者 Signature cartellaClinica () Public Access Description Manages the event generated when the patient 获取访问点击文件夹 诊所访问您的文件夹 诊所 签名datiPaziente（）公共访问 说明管理患者发生的事件 获得访问权后点击按钮数据 查看其数据的详细信息 细节 Signature reservations () Public Access Description Manages the event generated when the patient 获得访问权限点击按钮 预订看保留 其中设置 "
"116","GUIAnagrafica类日期：18/09/2003 版： 0 01 000 说明使用掩码来显示 detail the anagrafica data of 患者 属性 Name Access Description 用于返回的私人btnRitorna按钮 面膜GUIPrincipale 包含所有数据的专用panelDati面板 aagrafica在病人身上 Methods Signature visualizzaAnagrafica（）公共访问 说明管理查看anagrafica数据 大师患者 签名getAnagrafica（）公共访问 它得到了anagrafica患者数据的描述 log on "
"117","班级GUIPrenotazioni日期：18/09/2003 版： 0 01 000 说明制作用于掩码的掩码 reservation of display 由患者 属性 名称访问说明 用于返回的私人btnRitorna按钮 掩盖GUIPrincipale 私有gridElenco网格在其中 只有保留 符合搜索标准 set by the Patient 包含全部的私人列表应用列表 reservation made by Patient 包含所有对象的专用panelParametri面板 为患者提供可能性 为研究设定参数 reservations: start date 搜索和过滤类型访问 方法 Signature visualizzaPrenotazioni () Public Access 说明过滤并显示预订 listaAppuntamenti根据所选择的标准 患者并在gridElenco中显示结果 签名获得Prenotazioni（）公共访问权限 说明获取预订列表 由患者 "
"118","GUICartellaClinica类日期：18/09/2003 Version: 0 01 000 说明制作用于掩码的掩码 查看临床文件夹 患者 属性 名称访问说明 用于显示私人btnDettagli按钮 details of the visit selected 私人btnRitorna按钮，允许您返回 主要形式是GUIPrincipale Private panelDatiAnagraf panel containing the anagrafica data 这里有病人 包含网格的私人面板ElencoVisit面板 和什么出现访问 病人声称 方法 Signature visualizzaDatiPaziente () Public Access 请参阅顶部的说明 mask the anagrafica data of patient Signature visualizzaElencoVisite () Public Access 说明查看格栅（panelDatiAnagrafici） 包含Patient支付的访问 签名getCartellaClinica（）公共访问 获取患者临床文件夹的描述 Signature dettagliVisita () Public Access 说明管理由患者生成的事件 决定查看访问的详细信息 点击细节中的按钮 由GUICartellaClinica实施的面具 "
"119","GUIVisita类日期：18/09/2003 版： 0 01 000 内容提要访问时制作面具 提供了查看患者的机会 访问的详细数据 Attributes Name Access Description 私人btn下一个按钮用于查看 随后的考试 Visit concerned 私人btnPrev按钮用于查看 之前的考试 有关的访问 用于返回的私人btnRitorna按钮 以临床文件夹的形式 （GUICartellaClinica） 包含数据的私人小组达拉斯小组 Patient进行了一项评估 Private panelDatiVisita panel containing all data for a visit 方法 签名创建（）公共访问 说明类别的制造商 Signature destroy () Public Access 类驱逐舰的描述 签名getDettagliVisita（）公共访问 说明获取访问的详细信息 "
"120","GUILogin类日期：16/09/2003 版： 0 01 000 说明制作引导操作员的面罩 在验证期间 属性 Name Access Description 私人btnAnnulla按钮用于结束 the implementation of Easy Clinic 2003 操作者 用于确认的私人btnEgui按钮 数据 包含盒子的私人panelDati面板 运营商进入的文本 login Methods 签名showLoginError（）公共访问 说明如果显示错误消息 在验证过程中 不成功 签名登录（）公共访问 说明管理患者发生的事件 开始验证过程 签名注销（）公共访问 说明当操作员离开时管理事件 the system "
"121","Class GUIPrincipale日期：18/09/2003 版： 0 01 000 描述制作主要形式 Easy Clinic2003 Box Tower This form is 指导患者选择的任务 要显示的信息 属性 Name Access Description Private btnAnagrafica button used to access the Anagrafica部分 私人btnCartellaClin按钮用于访问 ica部分文件夹诊所 私人btn Prenotazioni按钮用于访问 预订部分 Private btnUscita button used to leave 应用 Methods Name show () Public Access 说明查看蒙版 签名abilitaAccesso（）公共访问 说明管理过程时生成的事件 验证进展顺利 签名实验室（）公共访问 说明管理操作员生成的事件 access to the section devoted to the laboratories 签名管理（）公共访问 说明管理操作员生成的事件 访问管理部分 的门诊病人 签名医生（）公共访问 说明管理操作员生成的事件 access to the section on management 关于门诊医生的数据 签名primaVisita（）公共访问 说明管理操作员生成的事件 首先启动预约程序 visit 签名旅游（）公共访问 说明管理操作员生成的事件 访问管理部分 访问 签名保留（）公共访问 说明管理操作员生成的事件 预订访问该部分有一个 报告他们 "
"122","Class GUIAnagrafica Date: 16/09/2003 版： 0 01 000 Description abstract class used to define GUIAnagraficaLaboratorio类和 GUIAnagraficaMadico 属性 名称访问说明 私人btnElimina按钮，允许您启动 delete procedure 实验室的anagrafica 医生 私人btnModifica按钮，允许您启动 更改anagrafica的程序 一个实验室或医生 私人btnNovo按钮，允许您启动 输入程序a 实验室或医生 Private panelDati panel containing all the data 关于他们的年龄 检查 Methods 签名notificaSuccesso（）公共访问 说明显示一条消息以通知 开展的手术取得成功 由操作员 "
"123","GUIAnagraficaLaboratorio类日期： 16/09/2003 版： 0 01 000 Description Make the mask on the management 实验室的anagrafica 属性 名称访问说明 私有网格包含信息的ElencoLaborat列表 金牌重点实验室注册 在S I O内 Methods Signature visualizzaDatiLaboratorio () Public Access 说明查看实验室的详细信息 selected in the panelDati 签名visualizzaElencoLaboratori（）公共访问 说明查看已注册实验室的列表 在S I O中 签名gestione Anagrafica（）公共访问 它描述了所有信息的检索 组织面具所必需的 implemented by GUIAnagraficaLaboratorio  "
