"id","content"
"31","Operator Login Scenario validation run The service was launched following the express request by the actor Operator The access to the screen on the management of the system (for instance GUILogin）输入登录名和密码并检查功能 The validation then passes control to the instance of GUILoginHandler委托给OperatoreManager的实例 the task of managing the latter deals with validate the data entered by using the panel The successful operator is notified of a 向后的应用程序需要GUILoginHandler to the instance of GUIPrincipaleHandler to enable access to Patient applicant and that object shall display the main form (for instance GUIPrincipale) This feature is was described by the sequence diagram of Fig 3 2 "
"32","Login failed validation Operator Scenario The service was launched following the explicit request by the actor Operator The access to the screen on the management of the system (for instance GUILogin) enter login and password and check the function The validation then passes control to the instance of GUILoginHandler which delegates to the instance of OperatoreManager the task of managing the latter deals with validate the data entered by using the panel The operator of the negative outcome is notified backward up to the instance of which shall GUILoginHandler 在上显示错误消息 面罩GUILogin此功能被描述 sequence diagram of Fig 3 3 "
"33","Inserting anagrafica laboratory The service was launched following the express request by the actor The Operator logs on to form 主（例如G​​UIPrincipale）并在那里选择功能 The laboratories certified management control then GUIPrincipaleHandler to the instance of the delegation which application GUIAnagraficaLaboratorioHandler提供的任务 服务的第一步是获取所有的列表 Laboratories therefore control passes to the instance of LaboratorioManager通过它实验室的实例 检索列表并将其返回给应用程序 of GUIAnagraficaLaboratorioHandler Now that object shall display the list of laboratories received the mask on the management of database laboratories (for instance GUIAnagraficaLaboratorio) The Operator activates the function of the register inclusion of the laboratory inserts the data of a new outpatient and confirm the data control passes to the instance of the GUIAnagraficaLaboratorioHandler which delegation is to include a new laboratory The application of LaboratorioManager through The body of Laboratory to ensure the inclusion and saving data on the new lab passes the Subsequent GUIAnagraficaLaboratorioHandler which in turn deals with notification by the success of the displaying a message on the screen to managing the laboratories (for instance GUIAnagraficaLaboratorio) This feature has been described ` through collaboration diagram of Fig 3 4 "
"34","改变anagrafica实验室 该服务是在明确要求后发起的 by the actor The Operator logs on to form main (for instance GUIPrincipale) and there select the function The laboratories certified management control then GUIPrincipaleHandler to the instance of the delegation which application GUIAnagraficaLaboratorioHandler to the task of providing the 服务的第一步是获取所有的列表 Laboratories therefore control passes to the instance of LaboratorioManager through which instances of Laboratory retrieves the list and return it backward up the application of GUIAnagraficaLaboratorioHandler Now that object 应显示收到的实验室名单 the mask on the management of database laboratories (for instance GUIAnagraficaLaboratorio) The Operator Select from the laboratory to change the active Review the register function of the laboratory and 控制权传递给GUIAnagraficaLaboratorioHandler的实例 which delegates the task to collect data on the laboratory selected to the instance of LaboratorioManager The latter by the Laboratory of application shall recovery of supplying such data to the instance of GUIAnagraficaLaboratorioHandler which in turn is responsible for Their view on the mask GUIAnagraficaLaboratorio At this point, the operator confirms the changes made and 控制传递给GUIAnagraficaLaboratorioHandler的实例 The delegation which is to store the data in the laboratory considered the application of LaboratorioManager latter through The body of laboratory provides data to the rescue altered passes control to the instance of GUIAnagraficaLaboratorioHandler which in turn deals with notify success by viewing a special message on the screen on the management the register of laboratories (for instance GUIAnagraficaLaboratorio) This feature has been described ` 通过图3的协作图5 "
"35","Delete anagrafica doctor The service was launched following the express request by the actor The Operator logs on to form main (for instance GUIPrincipale) and there select the function anagrafica doctor management control then GUIPrincipaleHandler to the instance of the delegation which application GUIAnagraficaMedicoHandler负责管理服务 第一步是获得所有医生的名单 therefore control passes to the instance of the MedicoManager through which instances of Doctor retrieves the list and returns backward up to the instance of GUIAnagraficaMedicoHandler Now that object shall to display the list of doctors obtained on 掩盖了医生注册的管理 (instance of GUIAnagraficaMedico) The operator selects 从你的医生被淘汰和主动功能 处理其监测和医疗数据 GUIAnagraficaMedicoHandler passes to the instance of the delegation which the task of finding data for selected medical 面板的MedicoManager应用程序 Doctor provides for recovery of such data will provide application GUIAnagraficaMedicoHandler of which in turn takes care of them GUIAnagraficaMedico mask on display at this point Operator confirms the changes made and control passes GUIAnagraficaMedicoHandler to the instance of which the delegation to eliminate the doctor selected to the instance of MedicoManager latter through the application of Doctor to provide and passes control to the instance of GUIAnagraficaMedicoHandler which in turn deals with notify success by viewing a special message on the screen on the management the register of doctors (for instance GUIAnagraficaMedico) This feature is was described by the collaboration diagram Fig 3 of 6 "
"36","Record visit  This feature is has been described by collaboration diagrams of Fig 3 21 the main scenario: the service is started following the explicit request The actor part of the operator access to the mask main (for instance GUIPrincipale) and there select the function The management visits then passes control to the instance of GUIPrincipaleHandler代表的实例 GUIVisitaHandler the task of providing the service The first step 是获取所有访问的列表 in outpatient therefore control passes to the instance of VisiteManager Through an iterative process are the goods retrieval of all visits and every step is made in as follows: the panel found through VisiteManager The body of data on visits to a visit and then passes control to the instance of that EsamiManager provides through instances of Examination for finding all 同一次访问的考试通过此列表 GUIVisitaHandler to the instance of which shall display the visits made on the mask on the management visits (for instance GUIVisite) The Operator select the function visiting placement insert data Visit the new and confirms control passes to the application GUIVisiteHandler的代表团即将进入 new visit to the instance of VisiteManager latter through Visit the panel and ensure the inclusion of rescue data on a new tour and return control application GUIVisitaHandler负责通知 成功通过查看一个 message in the form of management visits (for instance GUIVisita) "
"37","input examination 该服务是在明确要求后发起的 by the actor The Operator logs on to form 关于访问的管理（例如GUIVisita） Select from a visit to add a assessment and activates the function of inserting a new examination Control then to the instance of GUIVisitaHandler which delegates GUIEsameHandler提供服务任务的实例 The first step is to find information on the visit that the operator has selected therefore control passes The application of VisiteManager through the application Visit the retrieves information on the visit 选择并将控制权传递给该EsamiManager的实例 through the examination of bodies found a list containing the information relating to the examinations visit The list is GUIVisitaHandler returned to the instance of receiving the 控制并确保访问的显示 examinations on the mask on the management of examinations (instance of GUIEsami) 操作员插入数据进一步检查和确认 the inclusion of the same at this point the control switches GUIEsamiHandler to the instance of the delegation which is to enter a new examination of the application latter EsameManager through the application for review to ensure the inclusion and Saving data for further examination and passes control to the instance of GUIEsameHandler which in turn deals with notify success by viewing a special message in the mask on the management examinations (for instance GUIEsame) This feature is was described by the collaboration diagrams of Fig 3 22 "
"38","Access section patient performed (by code tax) The service was launched following the express request 由演员操作员登录形成 on the management section of the patient (body of GUILoginPaziente) insert the tax code that Patient has made a request and select the function The validation then passes control to the instance of GUILoginPazienteHandler which delegates to the instance of PazienteManager the task of managing the service this growth deals to validate the data entered by using The body of the patient outcome is the 向后通知GUILoginPazienteHandler的实例 这需要使用GUIPazienteHandler来启用 access by the Section Patient applicant and that object shall display main form (for instance GUIPaziente) This feature is ` been described by the sequence diagram of Fig 3 13 "
"39","访问部分患者失败（通过代码 Hospital Card) The service was launched following the explicit request by the actor The Operator logs on to form on the management section of the patient (body of GUILoginPaziente) insert the code from the Hospital Card Patient who has made a request and select the function 验证控制然后应用 GUILoginPazienteHandler which delegates to the instance of HospitalCardManager the task of managing the service The latter is responsible for validating the data entered by 通过申请医院卡失败 the transaction is notified backward up to the instance of GUILoginPazienteHandler which shall display an error message on screen access (application of GUILoginPaziente) This feature has been described by ` The sequence diagram of Fig 3 14 "
"40","Changing age Patient  The service was launched following the express request by the actor The Operator logs on to form Patient's main section (for instance GUIPaziente) and there 选择修改患者注册的功能 which made the request and then passes control GUIPazienteHandler to the instance of that delegation to the instance of GUIAnagraficaPazienteHandler管理服务的任务A Now the control passes to the instance of GUIAnagraficaPazienteHandler which delegated the task of 将申请人的患者数据检索到患者的实例 PazienteManager latter through the application of patient provides for recovery of such data and provides them to the instance of GUIAnagraficaPazienteHandler which in turn takes care of them display on screen GUIAnagraficaPaziente 此时，操作员确认所做的更改 Control goes back to the instance of GUIAnagraficaPazienteHandler which delegated the task of store the changes made to data from the 患者关注这个PazienteManager的应用 by the panel shall rescue Patient Data and modified when the store passes the control of the application to which GUIAnagraficaPazienteHandler turn is responsible to notify the success of by displaying a message on mask on managing the Patient (instance of GUIAnagraficaPaziente) This feature is was described by the collaboration diagram of Fig 3 15 "
