"id","content"
"114","Class GUILogin Date: 18/09/2003 Version: 0 01 000 说明制作引导患者的面罩 包含医院卡的代码 and PIN 属性 名称访问说明 私人btnAnnulla按钮用于返回 implemented by the mask GUISfondo Private btnCancella button used to delete the last digit typed on panelKeys 用于确认的私人btnEgui按钮 data Private panelDisplay Panel used to see 代码通过插入 panelKeys Private panelKeys panel containing the keypad Numerical be used to insert 他的医院卡的代码 和你的密码 方法 Signature showLoginError () Public Access 说明何时显示错误消息 在验证病人的过程中没有 be successful Signature show () Public Access 说明查看蒙版 签名登录（）公共访问 说明管理由患者生成的事件 Hospital after inserting the card and PIN starts validation procedure 签名注销（）公共访问 Description Manages the event generated by the patient when abandons the system "
"115","Class GUIPrincipale日期：18/09/2003 版： 0 01 000 Description Make the main form of Easy Clinic2003 Box Tower这个表格是 指导患者选择的任务 information to be displayed Attributes 名称访问说明 私人btnAnagrafica按钮用于访问 Personal Details section Private btnCartellaClin button used to access the ica section Folder Clinic 私人btn Prenotazioni按钮用于访问 Reservations section Private btnUscita button used to leave 应用 Methods Signature show () Public Access 说明查看蒙版 签名abilitaAccesso（）公共访问 Description Manages the event generated when the procedure validation ends with the success 然后启用患者 签名cartellaClinica（）公共访问 Description Manages the event generated when the patient obtained access click Folder 诊所访问您的文件夹 Clinic Signature datiPaziente () Public Access Description Manages the event generated when the patient obtained access click the button Data Details to view its data 细节 签名保留（）公共访问 Description Manages the event generated when the patient 获得访问权限点击按钮 预订看保留 其中设置 "
"116","Class GUIAnagrafica Date: 18/09/2003 版： 0 01 000 说明使用掩码来显示 详细的anagrafica数据 Patient Attributes Name Access Description 用于返回的私人btnRitorna按钮 mask GUIPrincipale 包含所有数据的专用panelDati面板 aagrafica on the Patient 方法 Signature visualizzaAnagrafica（）公共访问 说明管理查看anagrafica数据 大师患者 Signature getAnagrafica () Public Access It gets the description of anagrafica patient data that log on "
"117","班级GUIPrenotazioni日期：18/09/2003 版： 0 01 000 Description Make the mask used for 显示保留 by Patient Attributes 名称访问说明 Private btnRitorna button used to return 掩盖GUIPrincipale Private gridElenco Grid in which Only the reservations meet the search criteria set by the Patient 包含全部的私人列表应用列表 Patient预订 包含所有对象的专用panelParametri面板 giving the possibility to Patient 为研究设定参数 预订：开始日期 搜索和过滤类型访问 Methods Signature visualizzaPrenotazioni () Public Access 说明过滤并显示预订 listaAppuntamenti based on the criteria chosen by 患者并在gridElenco中显示结果 Signature getPrenotazioni () Public Access 说明获取预订列表 by Patient "
"118","GUICartellaClinica类日期：18/09/2003 Version: 0 01 000 说明制作用于掩码的掩码 viewing the clinic folder of Patient 属性 Name Access Description Private btnDettagli button used to display the details of the visit selected Private btnRitorna button that allows you to return the main form GUIPrincipale 包含anagrafica数据的专用panelDatiAnagraf面板 ici Patient Private panelElencoVisit panel containing a grid in and what appear visits 病人声称 方法 签名visualizzaDatiPaziente（）公共访问 See description at the top of 掩盖病人的anagrafica数据 签名visualizzaElencoVisite（）公共访问 Description View Grille (panelDatiAnagrafici) 包含Patient支付的访问 签名getCartellaClinica（）公共访问 获取患者临床文件夹的描述 Signature dettagliVisita () Public Access Description Manages the event generated by the patient when 决定查看访问的详细信息 点击细节中的按钮 由GUICartellaClinica实施的面具 "
"119","Class GUIVisita Date: 18/09/2003 版： 0 01 000 Description Make the mask on visits 提供了查看患者的机会 访问的详细数据 属性 Name Access Description Private btnNext button used to see 随后的考试 Visit concerned 私人btnPrev按钮用于查看 The previous examination of the Visit concerned 用于返回的私人btnRitorna按钮 以临床文件夹的形式 (GUICartellaClinica) Private panelDatiEsami panel containing data on a review carried out by Patient 包含所有数据的专用panelDatiVisita面板 for a visit Methods Signature create () Public Access 说明类别的制造商 Signature destroy () Public Access 类驱逐舰的描述 签名getDettagliVisita（）公共访问 说明获取访问的详细信息 "
"120","GUILogin类日期：16/09/2003 版： 0 01 000 说明制作引导操作员的面罩 during the validation 属性 Name Access Description 私人btnAnnulla按钮用于结束 the implementation of Easy Clinic 2003 Operator Private btnEsegui button used to confirm data 包含盒子的私人panelDati面板 运营商进入的文本 登录 方法 Signature showLoginError () Public Access 说明如果显示错误消息 在验证过程中 is not successful Signature login () Public Access 说明管理患者发生的事件 start the process of validation 签名注销（）公共访问 Description Manages the event when the operator leaves the system "
"121","Class GUIPrincipale Date: 18/09/2003 Version: 0 01 000 描述制作主要形式 Easy Clinic2003 Box Tower这个表格是 指导患者选择的任务 要显示的信息 Attributes Name Access Description Private btnAnagrafica button used to access the Anagrafica部分 私人btnCartellaClin按钮用于访问 ica section Folder Clinic 私人btn Prenotazioni按钮用于访问 预订部分 私人btnUscita按钮用于离开 application 方法 Name show () Public Access 说明查看蒙版 Signature abilitaAccesso () Public Access Description Manages the event generated when the procedure validation goes well 签名实验室（）公共访问 说明管理操作员生成的事件 访问致力于实验室的部分 Signature management () Public Access Description Manages the event generated when the Operator access to the section on the management 的门诊病人 Signature doctors () Public Access Description Manages the event generated when the Operator 访问管理部分 data on doctors who are outpatient Signature primaVisita () Public Access 说明管理操作员生成的事件 首先启动预约程序 访问 签名旅游（）公共访问 说明管理操作员生成的事件 access to the section on management visits 签名保留（）公共访问 Description Manages the event generated when the Operator Reservations access to the section to have a report them "
"122","Class GUIAnagrafica Date: 16/09/2003 版： 0 01 000 描述抽象类用于定义 GUIAnagraficaLaboratorio类和 GUIAnagraficaMadico 属性 名称访问说明 Private btnElimina button that allows you to start 删除程序 the anagrafica of a laboratory or 医生 私人btnModifica按钮，允许您启动 更改anagrafica的程序 a laboratory or doctor Private btnNuovo button that allows you to start procedure for input a laboratory or doctor Private panelDati panel containing all the data 关于他们的年龄 检查 Methods Signature notificaSuccesso () Public Access Description Displays a message to notify the success of the operation carried out 由操作员 "
"123","Class GUIAnagraficaLaboratorio Date: 16/09/2003 Version: 0 01 000 Description Make the mask on the management 实验室的anagrafica 属性 Name Access Description 私有网格包含信息的ElencoLaborat列表 金牌重点实验室注册 在S I O内 Methods Signature visualizzaDatiLaboratorio () Public Access 说明查看实验室的详细信息 在panelDati中选择 Signature visualizzaElencoLaboratori () Public Access 说明查看已注册实验室的列表 在S I O中 签名gestione Anagrafica（）公共访问 It description of the retrieval of all information 组织面具所必需的 implemented by GUIAnagraficaLaboratorio  "
